2024-06-09 07:04:48,11.6,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:04:49,12.5,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:04:50,10.5,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:04:51,3.4,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:04:52,6.2,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:04:53,17.2,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:04:54,5.7,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:04:55,8.3,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:04:56,13.7,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:04:58,9.1,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:04:59,5.9,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:00,1.8,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:01,4.7,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:02,3.4,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:03,11.1,19.9,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:04,16.2,20.0,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:05,20.3,20.0,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:06,2.8,20.0,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:07,16.4,20.1,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:08,21.0,21.2,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:09,26.5,21.1,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:10,62.0,20.4,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:11,100.0,21.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:12,77.7,22.0,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:13,45.6,22.2,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:14,32.9,22.4,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:15,11.7,22.4,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:16,9.1,22.4,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:17,10.2,22.4,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:18,10.6,22.4,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:20,32.1,22.5,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:21,29.5,22.5,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:22,2.3,22.5,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:23,8.2,22.5,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:24,5.4,22.5,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:25,3.9,22.5,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:26,16.9,22.5,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:27,28.4,22.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:28,10.7,22.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:29,8.9,22.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:30,10.7,22.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:31,2.9,22.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:32,16.4,22.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:33,15.8,22.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:34,26.0,22.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:35,8.6,22.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:36,12.5,22.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:37,3.6,22.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:38,9.1,22.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:39,14.5,22.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:40,27.9,22.6,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:41,26.4,22.5,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:42,7.0,22.5,38.0
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 07:05:43,1.8,22.4,38.0
