2024-06-07 00:09:09,4.1,17.5,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:10,4.3,17.4,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:11,24.8,17.5,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:12,17.4,17.5,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:13,26.3,17.7,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:14,96.5,19.0,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:15,29.3,19.0,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:16,26.2,19.2,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:17,23.1,19.4,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:18,26.2,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:19,7.0,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:20,8.7,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:21,5.7,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:22,3.8,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:23,5.7,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:24,3.6,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:25,19.5,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:26,25.3,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:28,20.1,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:29,0.3,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:30,12.3,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:31,2.0,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:32,2.1,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:33,1.3,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:34,1.6,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:35,3.1,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:36,4.9,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:37,9.4,19.7,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:38,18.8,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:39,26.0,19.6,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:40,2.1,19.7,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:41,7.2,19.7,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:42,0.8,19.7,37.4
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-07 00:09:43,3.4,19.6,37.4
